date_time,holiday,month,day of week,stockholm maxtempC,stockholm mintempC,stockholm sunHour,stockholm uvIndex,stockholm cloudcover,stockholm windspeedKmph,goteborg maxtempC,goteborg mintempC,goteborg sunHour,goteborg uvIndex,goteborg cloudcover,goteborg windspeedKmph,malmo maxtempC,malmo mintempC,malmo sunHour,malmo uvIndex,malmo cloudcover,malmo windspeedKmph,linkoping maxtempC,linkoping mintempC,linkoping sunHour,linkoping uvIndex,linkoping cloudcover,linkoping windspeedKmph
2016-08-23,0.0,7.0,1.0,1.2787892733739747,1.225415204807011,0.9293741257186101,1.4905313385792909,-0.8095869534308304,-0.6542693791705185,1.157526133487041,0.9679184980479035,1.091894740642979,1.5708204562251815,-0.7665866345677367,-1.2364058298587661,1.3265376315643005,1.1734140500625108,0.5208786777719895,0.7775967224666899,0.42987761749336084,-0.6711788354760528,1.2445430436161082,1.0500385161010128,1.0274005274415545,1.436039751740654,-1.374929897430565,-0.6546858752960721
2016-08-24,0.0,7.0,2.0,1.2787892733739747,1.225415204807011,0.9293741257186101,1.4905313385792909,-1.5208234837758725,-1.1187102774832982,1.301740132506305,0.9679184980479035,1.091894740642979,1.5708204562251815,-0.97225812566009,-0.9658167390069848,1.4702606208444995,0.8305363669463101,1.2857656201923606,1.462169027713358,-1.5160276699789823,-1.4956160196801138,1.3609899629202349,1.209243056049127,1.0274005274415545,1.436039751740654,-1.4806640652976348,-0.6546858752960721
2016-08-25,0.0,7.0,3.0,1.4004862390270352,1.5332428730935832,0.521303699902534,1.4905313385792909,-0.20503590263754462,-0.3446421136286654,1.7343821295640962,1.6543588784243453,1.091894740642979,2.2731261158585805,-1.1436510349037177,0.2518341698260307,1.6139836101246987,1.6877305747368119,1.2140574693404507,2.1467413329600262,-1.6897692135032987,-0.25896024337402235,1.7103307208326155,1.527652135945355,0.5889872467667595,1.436039751740654,-0.7405248902281463,-0.6546858752960721
2016-08-26,0.0,7.0,4.0,1.5221832046800956,1.6871567072368694,0.9293741257186101,2.131962897744202,-1.2718906981551077,0.11979878468411419,1.5901681305448325,1.6543588784243453,1.0483662294273013,1.5708204562251815,-1.554994017088424,0.7930123515295932,2.1888755672454954,2.0306082578530122,1.1901547523898142,2.1467413329600262,-1.6897692135032987,-0.25896024337402235,2.1761183980491228,1.6868566758934689,1.0274005274415545,2.0680355726451802,-1.797866568898844,0.3699545218808378
2016-08-27,0.0,7.0,5.0,1.157092307720914,1.3793290389502972,0.9293741257186101,1.4905313385792909,-1.7341944428793852,1.822748745164306,1.157526133487041,0.9679184980479035,1.026601973819462,1.5708204562251815,-1.0750938712062665,-0.018754921025750545,1.4702606208444995,1.344852891620611,1.1901547523898142,1.462169027713358,-1.6550209047984352,-1.2208036249454268,1.1280961243119814,1.3684475959972409,1.0274005274415545,1.436039751740654,-1.374929897430565,1.5995229984931298
2016-08-28,1.0,7.0,6.0,0.6703044451086722,1.071501370663725,0.521303699902534,0.20766822024946954,-0.1339122496030404,-0.03501484808681235,0.580670137409986,0.9679184980479035,0.1125032382902244,0.16620913695838305,0.6045566393812849,-0.42463855730342237,1.3265376315643005,1.344852891620611,1.0228357337353582,0.7775967224666899,-0.4388301001282209,-0.5337726381087093,0.42941460848722024,0.7316294362047848,-0.09994790857934732,0.17204810993160155,0.6692640146661174,-0.6546858752960721
2016-08-29,0.0,7.0,0.0,0.6703044451086722,1.225415204807011,-0.15881367645759287,0.8490997794143803,1.6797409027768169,0.11979878468411419,0.8690981354485136,0.796308402953793,0.35191004997645325,0.16620913695838305,0.12465649349912733,0.2518341698260307,0.7516456744435038,1.344852891620611,0.186240640463077,0.7775967224666899,0.6036191610176772,0.5654769408300386,0.8952022857037276,0.8908339761528988,-0.09994790857934732,0.8040439308361278,1.550382080225032,0.16502644244545583
2016-08-30,0.0,7.0,1.0,0.9136983764147931,0.7636737023771528,0.8516464255631669,1.4905313385792909,0.008335056465968,1.3583078468515266,1.0133121344677773,0.9679184980479035,1.004837718211623,1.5708204562251815,-0.8008652164164622,0.5224232606778119,1.1828146422841013,1.1734140500625108,0.9989330167847216,0.7775967224666899,-0.40408179142335765,0.015852151360664642,0.8952022857037276,0.7316294362047848,0.5681104238774837,0.8040439308361278,-0.5290565544940068,1.3945949190577478
2016-08-31,0.0,7.0,2.0,1.2787892733739747,1.3793290389502972,0.7156229502911418,0.8490997794143803,-0.7384633003963261,0.42942605022596725,1.157526133487041,1.6543588784243453,0.8524879289567503,1.5708204562251815,-0.97225812566009,0.3871287152519213,1.3265376315643005,1.5162917331787114,1.1423493184885412,1.462169027713358,-1.342286126454666,-0.6711788354760528,1.1280961243119814,1.527652135945355,0.9230164129951748,1.436039751740654,-0.8462590580952161,0.7798106807516019
2016-09-01,0.0,8.0,3.0,1.0353953420678537,1.3793290389502972,0.7156229502911418,0.8490997794143803,-0.7740251269135783,1.0486805813096733,1.0133121344677773,1.3111386882361244,0.8307236733489113,0.8685147965917822,-0.6980294708702857,0.6577178061037026,1.1828146422841013,1.344852891620611,0.4491705269200795,0.7775967224666899,-0.6125716436525372,-0.8085850328433963,0.8952022857037276,1.3684475959972409,0.5472336009882074,0.8040439308361278,-0.6347907223610766,0.9847387601869838
2016-09-02,0.0,8.0,4.0,1.0353953420678537,1.225415204807011,0.8322145005243062,1.4905313385792909,-0.8095869534308304,0.8938669485387469,0.7248841364292498,1.3111386882361244,-0.17043208461168266,0.8685147965917822,1.187292530809619,0.3871287152519213,0.8953686637237029,1.1734140500625108,0.11453248961116702,0.7775967224666899,0.49937423490308736,-0.25896024337402235,0.7787553663996007,1.209243056049127,0.5472336009882074,0.8040439308361278,-0.00038571515865787564,0.7798106807516019
2016-09-03,0.0,8.0,5.0,0.7920014107617327,1.225415204807011,0.24925674935848322,0.8490997794143803,0.5062006277074974,-0.03501484808681235,0.8690981354485136,1.3111386882361244,0.591316861662682,0.8685147965917822,-0.11529357944195144,0.6577178061037026,1.1828146422841013,1.344852891620611,0.6881976964264456,0.7775967224666899,0.6036191610176772,-0.25896024337402235,0.8952022857037276,1.3684475959972409,0.5263567780989314,0.8040439308361278,0.10534845270841191,0.7798106807516019
2016-09-04,1.0,8.0,6.0,0.6703044451086722,0.9175875365204389,0.4824398498248123,0.20766822024946954,-0.7029014738790741,0.7390533157678203,1.0133121344677773,1.139528593142014,0.9395449513881063,1.5708204562251815,-1.3150439441473454,-0.8305221935810942,0.46419969588310556,1.1734140500625108,-0.19620283074710856,0.0930244172200216,1.2985853351149426,-0.9459912302107398,1.0116492050078545,0.8908339761528988,0.7977554756595191,1.436039751740654,-1.4806640652976348,-0.44975779586069015
2016-09-05,0.0,8.0,0.0,0.7920014107617327,0.7636737023771528,0.24925674935848322,0.20766822024946954,-0.41840686174105723,-0.1898284808577389,1.157526133487041,0.796308402953793,0.8524879289567503,1.5708204562251815,-1.8292226718782283,-0.9658167390069848,1.1828146422841013,1.0019752085044105,0.9989330167847216,1.462169027713358,-1.3770344351595292,-0.9459912302107398,0.8952022857037276,0.7316294362047848,0.7977554756595191,1.436039751740654,-1.797866568898844,-1.0645420341668361
2016-09-06,0.0,8.0,1.0,1.157092307720914,0.9175875365204389,0.696191025252281,0.8490997794143803,-1.058519739051595,0.8938669485387469,1.157526133487041,0.9679184980479035,0.8307236733489113,0.8685147965917822,-0.18385074313940253,0.3871287152519213,1.1828146422841013,1.0019752085044105,0.9750302998340846,1.462169027713358,-1.4812793612741189,-0.9459912302107398,1.1280961243119814,0.7316294362047848,0.7768786527702433,0.8040439308361278,-1.0577273938293557,0.5748826013162198
2016-09-07,0.0,8.0,2.0,1.4004862390270352,1.5332428730935832,0.696191025252281,1.4905313385792909,-0.7029014738790741,1.3583078468515266,1.0133121344677773,1.8259689735184557,-0.25748910704303835,0.8685147965917822,1.3244068582045212,0.2518341698260307,1.3265376315643005,1.5162917331787114,-0.19620283074710856,0.7775967224666899,0.08239453044472814,-0.8085850328433963,1.2445430436161082,1.846061215841583,0.5054799552096556,0.8040439308361278,0.38730623368726463,1.5995229984931298
2016-09-08,0.0,8.0,3.0,0.9136983764147931,1.225415204807011,0.696191025252281,1.4905313385792909,-0.987396086017091,-0.6542693791705185,1.4459541315255686,1.8259689735184557,0.5477883504470042,0.8685147965917822,0.12465649349912733,-1.2364058298587661,1.6139836101246987,1.1734140500625108,0.9750302998340846,2.1467413329600262,-1.6897692135032987,-0.9459912302107398,1.0116492050078545,1.846061215841583,-0.01644061702224341,0.8040439308361278,1.1274454087567531,-1.0645420341668361
2016-09-09,0.0,8.0,4.0,1.0353953420678537,1.225415204807011,0.4435759997470909,0.8490997794143803,0.4350769746729932,-0.1898284808577389,1.157526133487041,1.3111386882361244,0.5477883504470042,0.8685147965917822,-0.8351437982651878,-0.559933102729313,1.4702606208444995,1.1734140500625108,0.9511275828834481,2.1467413329600262,-1.3770344351595292,-1.2208036249454268,1.4774368822243618,1.6868566758934689,0.756001829880967,0.8040439308361278,-0.28234349613751064,-0.44975779586069015
2016-09-10,0.0,8.0,5.0,1.2787892733739747,1.225415204807011,0.67675910021342,1.4905313385792909,-1.5563853102931247,-0.1898284808577389,1.301740132506305,1.4827487833302349,0.7871951621332332,1.5708204562251815,-1.5892725989371497,-0.2893440118775318,1.4702606208444995,1.1734140500625108,0.9511275828834481,1.462169027713358,-1.8982590657324783,-1.3582098223127703,1.2445430436161082,1.209243056049127,0.735125006991691,1.436039751740654,-1.7626218462764875,-0.6546858752960721
2016-09-11,1.0,8.0,6.0,1.2787892733739747,1.3793290389502972,0.6573271751745593,1.4905313385792909,-1.414138004224116,0.42942605022596725,1.0133121344677773,1.3111386882361244,0.5477883504470042,0.8685147965917822,-0.7665866345677367,0.6577178061037026,1.6139836101246987,1.1734140500625108,0.9272248659328116,2.1467413329600262,-1.238041200340076,-0.6711788354760528,1.2445430436161082,1.209243056049127,0.735125006991691,0.8040439308361278,-1.2339510069411386,0.5748826013162198
2016-09-12,0.0,8.0,0.0,1.0353953420678537,0.9175875365204389,0.6573271751745593,1.4905313385792909,-1.8053180959138893,-0.49945574639959195,1.157526133487041,0.6246983078596826,0.7654309065253943,0.8685147965917822,-1.1779296167524431,-0.9658167390069848,1.4702606208444995,1.0019752085044105,0.9272248659328116,1.462169027713358,-1.5160276699789823,-1.0833974275780833,1.0116492050078545,0.8908339761528988,0.7142481841024152,1.436039751740654,-1.304440452185852,-0.6546858752960721
2016-09-13,0.0,8.0,1.0,1.0353953420678537,0.9175875365204389,-0.06165405126328902,0.8490997794143803,0.5062006277074974,-0.9638966447123716,1.7343821295640962,1.4827487833302349,0.7654309065253943,0.8685147965917822,-0.8008652164164622,-0.8305221935810942,1.901429588685097,1.5162917331787114,0.9033221489821751,2.1467413329600262,-1.6897692135032987,-0.6711788354760528,1.5938838015284886,1.209243056049127,0.7142481841024152,2.0680355726451802,-0.9519932259622859,-1.4743981930376002
2016-09-14,0.0,8.0,2.0,1.157092307720914,1.3793290389502972,0.4241440747082302,0.8490997794143803,0.11502053601772431,-1.1187102774832982,1.7343821295640962,1.6543588784243453,0.7436666509175552,1.5708204562251815,-1.0065367075088154,-1.3717003752846566,1.757706599404898,1.5162917331787114,0.9033221489821751,2.1467413329600262,-0.9600547307011699,-1.0833974275780833,1.5938838015284886,1.3684475959972409,0.6933713612131394,2.0680355726451802,-1.4454193426752782,-1.4743981930376002
2016-09-15,0.0,8.0,3.0,1.157092307720914,1.071501370663725,0.4241440747082302,0.8490997794143803,-0.2761595556720488,-0.809083011941445,1.87859612858336,1.4827487833302349,0.7436666509175552,2.2731261158585805,-1.3150439441473454,-1.6422894661364378,1.757706599404898,1.5162917331787114,0.8794194320315386,2.1467413329600262,-1.2727895090449393,-1.4956160196801138,1.5938838015284886,1.6868566758934689,0.6933713612131394,1.436039751740654,-0.8815037807175727,-0.8596139547314542
2016-09-16,0.0,8.0,4.0,0.6703044451086722,0.7636737023771528,0.6184633250968379,0.8490997794143803,-1.8408799224311414,-0.03501484808681235,1.301740132506305,1.6543588784243453,0.24308877193725828,0.8685147965917822,-0.18385074313940253,-0.15404946645164116,1.3265376315643005,1.5162917331787114,0.6642949794758091,0.7775967224666899,-0.8905581132914434,-0.12155404600667885,0.7787553663996007,0.5724248962566708,0.6724945383238634,0.8040439308361278,-1.2691957295634952,-0.24482971642530815
2016-09-17,0.0,8.0,5.0,0.6703044451086722,0.45584603409058055,0.5990314000579772,0.8490997794143803,-1.5208234837758725,-1.2735239102542246,0.8690981354485136,0.796308402953793,0.7219023953097163,0.8685147965917822,-1.2122081986011688,-0.2893440118775318,0.8953686637237029,1.0019752085044105,0.8555167150809017,0.7775967224666899,-0.1260953217844515,0.15325834872800814,0.6623084470954739,0.25401581636044274,0.6724945383238634,0.8040439308361278,-0.423322386626937,-1.0645420341668361
2016-09-18,1.0,8.0,6.0,0.5486074794556116,0.45584603409058055,0.09380134904759692,0.20766822024946954,-0.5962159943273178,-1.2735239102542246,0.8690981354485136,0.796308402953793,0.5260240948391653,0.8685147965917822,0.29604940274275504,-1.5069949207105473,0.6079226851633047,0.8305363669463101,0.8555167150809017,0.0930244172200216,-0.16084363048931474,-0.25896024337402235,0.6623084470954739,0.25401581636044274,0.2132044347597921,0.17204810993160155,0.034859007463698716,-1.884254351908364
2016-09-19,0.0,8.0,0.0,0.9136983764147931,0.6097598682338666,0.3658482995916477,1.4905313385792909,-0.7740251269135783,-1.1187102774832982,0.7248841364292498,1.139528593142014,-0.3445461294743944,0.8685147965917822,1.2901282763557957,-1.1011112844328754,0.7516456744435038,1.0019752085044105,-0.29181369854965505,0.7775967224666899,0.8816056306565834,-1.2208036249454268,0.8952022857037276,1.0500385161010128,0.6516177154345871,1.436039751740654,-0.423322386626937,-1.2694701136022182
2016-09-20,0.0,8.0,1.0,0.6703044451086722,0.6097598682338666,0.09380134904759692,0.20766822024946954,-0.5250923412928136,-0.6542693791705185,1.157526133487041,1.139528593142014,0.5260240948391653,0.8685147965917822,0.0903779116504018,-0.8305221935810942,1.039091653003902,0.8305363669463101,0.3296569421668965,0.7775967224666899,-0.23034024789904128,-1.0833974275780833,0.8952022857037276,0.7316294362047848,0.4846031323203797,0.8040439308361278,-0.07087516040337107,-0.8596139547314542
2016-09-21,0.0,8.0,2.0,0.6703044451086722,0.45584603409058055,0.09380134904759692,0.8490997794143803,-0.5250923412928136,-1.4283375430251513,1.0133121344677773,0.796308402953793,0.6783738840940382,0.8685147965917822,-0.4580793979292068,-1.1011112844328754,0.7516456744435038,0.6590975253882098,0.6403922625251726,0.7775967224666899,-0.716816569767127,-1.0833974275780833,0.7787553663996007,0.25401581636044274,-0.16257837724717497,0.17204810993160155,-0.8110143354728595,-1.884254351908364
2016-09-22,0.0,8.0,3.0,0.5486074794556116,0.45584603409058055,-0.4308606270016437,0.20766822024946954,0.32839149512123694,-0.9638966447123716,0.7248841364292498,0.796308402953793,-0.3663103850822335,0.16620913695838305,1.0158996215659915,-1.2364058298587661,0.8953686637237029,0.6590975253882098,0.8077112811796285,1.462169027713358,-0.9253064219963066,-1.4956160196801138,0.7787553663996007,0.4132203563085568,0.4219726636525517,0.8040439308361278,-0.9167485033399293,-1.4743981930376002
2016-09-23,0.0,8.0,4.0,0.42691051380255113,0.3019321999472945,-0.17824560149645355,0.20766822024946954,0.8973807193972706,-1.4283375430251513,0.8690981354485136,1.139528593142014,0.5695526060548431,0.8685147965917822,-0.012457833895774829,0.11653962440014007,1.039091653003902,0.8305363669463101,0.8077112811796285,1.462169027713358,-0.3345851740136311,-1.0833974275780833,0.6623084470954739,0.8908339761528988,-0.16257837724717497,0.17204810993160155,-0.03563043778101447,-1.2694701136022182
2016-09-24,0.0,8.0,5.0,0.42691051380255113,0.6097598682338666,-0.7223395025845553,0.20766822024946954,0.8618188928800185,-1.1187102774832982,0.7248841364292498,1.139528593142014,0.4607313280156482,0.8685147965917822,-0.97225812566009,-0.15404946645164116,0.8953686637237029,1.0019752085044105,0.783808564228992,1.462169027713358,-1.0642996568157597,-0.6711788354760528,0.5458615277913471,0.7316294362047848,0.4219726636525517,0.8040439308361278,-1.2339510069411386,-0.44975779586069015
2016-09-25,1.0,8.0,6.0,0.7920014107617327,0.7636737023771528,0.09380134904759692,0.20766822024946954,-0.7740251269135783,-0.03501484808681235,1.0133121344677773,1.139528593142014,0.4607313280156482,1.5708204562251815,-1.3836011078447963,0.11653962440014007,0.8953686637237029,1.0019752085044105,0.5925868286238991,1.462169027713358,-1.3770344351595292,-0.39636644074136584,0.7787553663996007,0.7316294362047848,0.4219726636525517,0.8040439308361278,-1.1987062843187821,-0.6546858752960721
2016-09-26,0.0,8.0,0.0,0.9136983764147931,0.9175875365204389,0.3658482995916477,1.4905313385792909,-1.058519739051595,-0.03501484808681235,0.8690981354485136,1.139528593142014,-0.8015954972390134,0.8685147965917822,-0.21812932498812806,-0.42463855730342237,0.8953686637237029,1.0019752085044105,-0.10059196294456248,1.462169027713358,-1.3770344351595292,-0.6711788354760528,0.8952022857037276,0.7316294362047848,0.12969714320268816,1.436039751740654,-0.5643012771163634,-0.6546858752960721
2016-09-27,0.0,8.0,1.0,0.7920014107617327,0.9175875365204389,0.3658482995916477,0.8490997794143803,-1.3785761777068641,0.5842396829968938,0.8690981354485136,1.139528593142014,-0.17043208461168266,0.8685147965917822,-0.8694223801139133,-0.15404946645164116,0.8953686637237029,0.8305363669463101,-0.10059196294456248,1.462169027713358,-0.8558098045865801,-0.9459912302107398,0.7787553663996007,0.8908339761528988,0.4219726636525517,1.436039751740654,-0.9519932259622859,-0.44975779586069015
2016-09-28,0.0,8.0,2.0,0.5486074794556116,1.071501370663725,-0.7417714276234159,0.20766822024946954,0.29282966860398485,1.822748745164306,0.7248841364292498,1.3111386882361244,-0.49689591872926736,0.8685147965917822,0.6731138030787359,2.5518414420661713,0.8953686637237029,1.5162917331787114,-0.7937707545130238,0.7775967224666899,0.707864087132267,1.1151017302994126,0.5458615277913471,1.209243056049127,-0.7680062410361779,0.17204810993160155,0.5635298467990476,1.804451077928512
2016-09-29,0.0,8.0,3.0,0.6703044451086722,0.7636737023771528,-0.7417714276234159,0.20766822024946954,0.15058236253497642,1.9775623779352327,0.8690981354485136,1.3111386882361244,-1.1280593313565983,0.8685147965917822,1.25584969450707,2.822430532917952,0.8953686637237029,1.344852891620611,-1.1523115087725728,0.7775967224666899,1.1595921002954894,1.2525079276667561,0.7787553663996007,1.0500385161010128,-0.7680062410361779,0.8040439308361278,0.5635298467990476,2.214307236799276
2016-09-30,0.0,8.0,4.0,0.5486074794556116,0.9175875365204389,0.3658482995916477,0.8490997794143803,-1.1652052186033515,3.0612578073317183,0.4364561383907222,0.796308402953793,-0.17043208461168266,0.16620913695838305,-0.11529357944195144,2.0106632603626085,0.6079226851633047,1.0019752085044105,-0.4591327172041113,0.0930244172200216,-0.195591939194178,0.9776955329320691,0.42941460848722024,1.0500385161010128,0.10882032031341228,0.17204810993160155,-0.28234349613751064,2.8290914751054217
2016-10-01,0.0,9.0,5.0,0.42691051380255113,0.6097598682338666,0.3658482995916477,0.8490997794143803,-1.414138004224116,1.2034942140806,0.580670137409986,0.796308402953793,-0.17043208461168266,0.8685147965917822,-0.8694223801139133,-0.018754921025750545,0.6079226851633047,0.8305363669463101,-0.10059196294456248,0.7775967224666899,-1.1337962742254863,-0.5337726381087093,0.42941460848722024,0.5724248962566708,-0.18345520013645125,0.8040439308361278,-1.1282168390740688,0.7798106807516019
2016-10-02,1.0,9.0,6.0,0.42691051380255113,0.3019321999472945,0.3658482995916477,0.8490997794143803,-1.5919471368103766,-0.809083011941445,0.580670137409986,0.6246983078596826,-0.17043208461168266,0.16620913695838305,-0.35524365238303024,-0.018754921025750545,0.32047670660290645,0.8305363669463101,-1.1762142257232093,0.0930244172200216,0.84685732195172,-0.39636644074136584,0.42941460848722024,0.25401581636044274,-0.18345520013645125,0.8040439308361278,-0.7052801676057897,-0.8596139547314542
2016-10-03,0.0,9.0,0.0,0.18351658249643013,0.14801836580400834,0.3658482995916477,0.20766822024946954,-1.5563853102931247,0.2746124174550407,0.29224213937145843,0.28147811767146164,-0.17043208461168266,0.16620913695838305,-1.0065367075088154,0.5224232606778119,0.46419969588310556,0.4876586838301094,-0.4591327172041113,0.0930244172200216,0.11714283914959141,0.5654769408300386,0.19652076987896652,0.09481127641232873,-0.18345520013645125,-0.45994771097292464,-1.0929721164517123,-0.24482971642530815
2016-10-04,0.0,9.0,1.0,0.06181961684336964,0.3019321999472945,0.2686886743973439,0.20766822024946954,-1.343014351189612,1.513121479622453,0.14802814035219466,-0.06174207251675932,-0.17043208461168266,0.16620913695838305,-1.6921083444833263,0.2518341698260307,0.17675371732270728,-0.02665784084419163,-0.10059196294456248,0.7775967224666899,-1.620272596093572,0.15325834872800814,-0.152819988033414,-0.22359780348389932,-0.18345520013645125,0.17204810993160155,-1.304440452185852,0.3699545218808378
2016-10-05,0.0,9.0,2.0,-0.05987734880969087,0.14801836580400834,-0.1976775265353146,0.20766822024946954,-1.8053180959138893,1.6679351123933797,0.003814141332930877,-0.2333521676108698,-0.17043208461168266,0.16620913695838305,-1.6578297626346008,0.9283068969554837,-0.110692261237691,-0.19809668240229197,-0.10059196294456248,0.0930244172200216,-1.5160276699789823,0.5654769408300386,-0.152819988033414,-0.22359780348389932,-0.18345520013645125,0.17204810993160155,-1.5159087879199913,0.7798106807516019
2016-10-06,0.0,9.0,3.0,0.06181961684336964,0.3019321999472945,-0.7806352777011375,-0.43376333891544117,-0.0627885965685362,1.513121479622453,0.14802814035219466,-0.06174207251675932,-0.17043208461168266,-0.5360965226750162,-0.7665866345677367,1.7400741695108275,0.17675371732270728,0.31621984227200906,-1.1762142257232093,0.0930244172200216,0.8816056306565834,0.8402893355647256,0.08007385057483968,-0.06439326353578531,-0.49660754347559044,-0.45994771097292464,-1.0577273938293557,0.7798106807516019
2016-10-07,0.0,9.0,4.0,0.06181961684336964,0.3019321999472945,-0.8000672027399983,-0.43376333891544117,-0.09835042308578831,1.6679351123933797,0.29224213937145843,-0.06174207251675932,-0.17043208461168266,0.16620913695838305,-1.4521582715422474,0.6577178061037026,-0.110692261237691,0.1447810007139087,-0.8176734714636603,0.0930244172200216,0.8121090132468568,0.29066454609535164,0.08007385057483968,-0.06439326353578531,-0.49660754347559044,-0.45994771097292464,-0.5290565544940068,0.9847387601869838
2016-10-08,0.0,9.0,5.0,-0.3032712801158119,0.45584603409058055,-1.1304099284006313,-0.43376333891544117,1.2885608110870437,2.1323760107061593,-0.1403998576863329,-0.06174207251675932,-1.1715878425722763,-0.5360965226750162,0.12465649349912733,0.7930123515295932,-0.110692261237691,0.1447810007139087,-1.200116942673846,-0.5915478880266467,1.0553471741808997,0.42807074346269514,-0.3857138266416677,0.25401581636044274,-1.1437890530431454,-0.45994771097292464,1.4446479123579625,1.1896668396223657
2016-10-09,1.0,9.0,6.0,-0.05987734880969087,0.3019321999472945,-1.1304099284006313,-0.43376333891544117,1.6086172497423126,1.6679351123933797,-0.1403998576863329,-0.06174207251675932,-1.1715878425722763,-0.5360965226750162,0.5702780575325593,1.198895987807265,-0.25441525051789016,-0.19809668240229197,-1.200116942673846,-0.5915478880266467,1.2638370264100793,0.015852151360664642,-0.3857138266416677,0.25401581636044274,-1.1437890530431454,-0.45994771097292464,1.5856268028473888,0.9847387601869838
2016-10-10,0.0,9.0,0.0,-0.3032712801158119,0.3019321999472945,-1.1304099284006313,-0.43376333891544117,1.5730554232250606,1.513121479622453,-0.2846138567055967,-0.06174207251675932,-1.1715878425722763,-0.5360965226750162,0.9816210397172658,1.198895987807265,-0.25441525051789016,-0.02665784084419163,-1.200116942673846,-0.5915478880266467,1.3333336438198058,0.29066454609535164,-0.5021607459457945,0.25401581636044274,-1.1437890530431454,-0.45994771097292464,1.4446479123579625,1.1896668396223657
2016-10-11,0.0,9.0,1.0,-0.18157431446275138,0.3019321999472945,-1.1304099284006313,-0.43376333891544117,1.430808117156052,0.42942605022596725,-0.42882785572486043,-0.2333521676108698,-1.1715878425722763,-0.5360965226750162,1.0844567852634424,0.6577178061037026,-0.3981382397980893,-0.02665784084419163,-1.200116942673846,-0.5915478880266467,1.090095482885763,0.7028831381973821,-0.5021607459457945,0.25401581636044274,-1.1646658759324213,-0.45994771097292464,1.4094031897356059,0.5748826013162198
2016-10-12,0.0,9.0,2.0,-0.4249682457688724,0.14801836580400834,-1.1304099284006313,-0.43376333891544117,1.4663699436733042,-0.6542693791705185,-0.42882785572486043,-0.06174207251675932,-1.1933520981801151,-0.5360965226750162,1.3244068582045212,0.11653962440014007,-0.3981382397980893,-0.02665784084419163,-1.200116942673846,-0.5915478880266467,1.0553471741808997,0.7028831381973821,-0.5021607459457945,0.25401581636044274,-1.185542698821697,-0.45994771097292464,1.4446479123579625,-0.24482971642530815
2016-10-13,0.0,9.0,3.0,-0.5466652114219329,-0.31372313662585,-0.819499127778859,-0.43376333891544117,0.8262570663627664,-1.4283375430251513,-0.42882785572486043,-0.2333521676108698,-0.5186601743371065,-0.5360965226750162,0.3646065664402061,0.2518341698260307,-0.110692261237691,0.1447810007139087,-1.2240196596244826,-0.5915478880266467,0.9858505567711732,0.8402893355647256,-0.5021607459457945,-0.22359780348389932,-0.5174843663648665,-0.45994771097292464,0.5987745694214042,-0.6546858752960721
2016-10-14,0.0,9.0,4.0,-0.5466652114219329,-0.31372313662585,-1.149841853439492,-0.43376333891544117,1.2174371580525396,-0.6542693791705185,-0.1403998576863329,-0.40496226270498026,-0.17043208461168266,0.16620913695838305,-0.9037009619626388,0.9283068969554837,-0.110692261237691,0.1447810007139087,-0.48303543415474803,-0.5915478880266467,-0.5083267175379474,1.1151017302994126,-0.6186076652499214,-0.38280234343201336,-1.2064195217109732,-0.45994771097292464,1.2684242992461794,0.16502644244545583
2016-10-15,0.0,9.0,5.0,-0.4249682457688724,-0.00589546833927776,-1.149841853439492,-0.43376333891544117,1.5374935967078085,0.5842396829968938,-0.1403998576863329,-0.40496226270498026,-0.17043208461168266,-0.5360965226750162,-0.35524365238303024,1.7400741695108275,0.03303072804250813,0.1447810007139087,-0.841576188414297,0.0930244172200216,0.32563269137877104,1.6647265197687866,-0.3857138266416677,0.09481127641232873,-1.2064195217109732,-0.45994771097292464,1.233179576623823,0.9847387601869838
2016-10-16,1.0,9.0,6.0,-0.3032712801158119,0.14801836580400834,-1.149841853439492,-0.43376333891544117,1.359684464121548,0.7390533157678203,-0.42882785572486043,-0.06174207251675932,-1.1933520981801151,-0.5360965226750162,1.4272426037506978,0.6577178061037026,-0.5418612290782885,-0.02665784084419163,-1.2240196596244826,-0.5915478880266467,1.5765718047538486,0.15325834872800814,-0.5021607459457945,0.09481127641232873,-1.2064195217109732,-0.45994771097292464,1.4094031897356059,0.7798106807516019
2016-10-17,0.0,9.0,0.0,-0.18157431446275138,0.3019321999472945,-1.149841853439492,-0.43376333891544117,1.5374935967078085,0.42942605022596725,-0.2846138567055967,0.10986802257735115,-1.2151163537879541,-0.5360965226750162,1.5643569311456,0.2518341698260307,-0.3981382397980893,0.1447810007139087,-1.2240196596244826,-0.5915478880266467,1.5765718047538486,0.015852151360664642,-0.5021607459457945,0.09481127641232873,-1.2064195217109732,-0.45994771097292464,1.3389137444908927,-0.039901636989926166
2016-10-18,0.0,9.0,1.0,-0.3032712801158119,0.45584603409058055,-1.169273778478353,-0.43376333891544117,1.6086172497423126,0.42942605022596725,-0.42882785572486043,0.10986802257735115,-1.2368806093957931,-0.5360965226750162,1.5643569311456,-0.018754921025750545,-0.25441525051789016,0.31621984227200906,-1.2240196596244826,-0.5915478880266467,1.5418234960489854,-0.8085850328433963,-0.3857138266416677,0.09481127641232873,-1.2064195217109732,-0.45994771097292464,1.5151373576026756,-0.8596139547314542
