Delivery,Dayahead SE3,Intraday SE3,Dayahead SE3 (s),Intraday SE3 (s)
2017-04-16 21:00:00,31.76,26.4,-0.09989672692298479,-0.4604900953888896
2017-04-16 22:00:00,30.9,26.18,-0.165341493157755,-0.47714800286338965
2017-04-16 23:00:00,29.73,25.19,-0.2543768146631977,-0.5521085864986401
2017-04-17 00:00:00,29.21,23.81,-0.29394806866561674,-0.656599097020505
2017-04-17 01:00:00,27.26,22.77,-0.44234027117468816,-0.7353455687181419
2017-04-17 02:00:00,27.11,24.08,-0.45375505598307847,-0.6361553014836184
2017-04-17 03:00:00,27.28,24.01,-0.44081829986690285,-0.6414555447709591
2017-04-17 04:00:00,27.67,25.78,-0.4111398593650885,-0.5074351073624808
2017-04-17 05:00:00,27.95,26.07,-0.3898322610560938,-0.48547695660063966
2017-04-17 06:00:00,28.21,25.35,-0.3700466340548842,-0.5399937446990037
2017-04-17 07:00:00,28.12,26.23,-0.37689550493991825,-0.4733621148010032
2017-04-17 08:00:00,29.4,23.11,-0.27948934124165614,-0.7096015298939145
2017-04-17 09:00:00,30.17,23.2,-0.22089344589191998,-0.702786931381619
2017-04-17 10:00:00,29.6,23.06,-0.26426962816380245,-0.7133874179563009
2017-04-17 11:00:00,29.06,25.49,-0.30536285347400705,-0.529393258124322
2017-04-17 12:00:00,28.33,27.39,-0.3609148062081723,-0.38552951175363875
2017-04-17 13:00:00,28.16,25.87,-0.37385156232434763,-0.5006205088501852
2017-04-17 14:00:00,27.89,26.69,-0.3943981749794498,-0.43853194462704825
2017-04-17 15:00:00,28.0,24.85,-0.38602733278663043,-0.5778526253228677
2017-04-17 16:00:00,28.05,24.66,-0.382222404517167,-0.5922389999599361
2017-04-17 17:00:00,27.95,26.32,-0.3898322610560938,-0.46654751628870766
2017-04-17 18:00:00,28.21,26.28,-0.3700466340548842,-0.4695762267386167
2017-04-17 19:00:00,29.8,28.25,-0.249049915085949,-0.32041223708059274
2017-04-17 20:00:00,31.0,28.27,-0.15773163661882814,-0.3188978818556382
2017-04-17 21:00:00,30.85,28.16,-0.16914642142721814,-0.32722683559288823
2017-04-17 22:00:00,29.79,27.51,-0.2498109007398418,-0.3764433804039113
2017-04-17 23:00:00,29.34,27.29,-0.28405525516501207,-0.39310128787841164
2017-04-18 00:00:00,29.05,29.1,-0.30612383912789953,-0.25605214002002386
2017-04-18 01:00:00,28.36,25.4,-0.35863184924649416,-0.5362078566366175
2017-04-18 02:00:00,27.77,26.47,-0.4035300028261619,-0.4551898521015486
2017-04-18 03:00:00,27.26,26.88,-0.44234027117468816,-0.4241455699899801
2017-04-18 04:00:00,27.94,26.09,-0.39059324670998635,-0.48396260137568514
2017-04-18 05:00:00,29.94,24.64,-0.23839611593145152,-0.5937533551848906
2017-04-18 06:00:00,33.01,31.9,-0.004773520186400789,-0.04404240852638578
2017-04-18 07:00:00,42.31,38.52,0.7029431379337865,0.45720917093357366
2017-04-18 08:00:00,45.39,40.03,0.93732671933273,0.5715429904176428
2017-04-18 09:00:00,41.05,37.8,0.6070589455433092,0.4026923828352091
2017-04-18 10:00:00,39.88,37.43,0.5180236240378667,0.37467681117354995
2017-04-18 11:00:00,37.97,37.67,0.3726753641443657,0.3928490738730048
2017-04-18 12:00:00,35.9,39.62,0.2151513337885821,0.540498708306074
2017-04-18 13:00:00,33.83,39.36,0.05762730343279852,0.5208120903816649
2017-04-18 14:00:00,31.04,36.03,-0.15468769400325752,0.2686719454267309
2017-04-18 15:00:00,30.72,35.93,-0.17903923492782312,0.261100169301958
2017-04-18 16:00:00,30.1,34.71,-0.22622034546916872,0.16872450057972996
2017-04-18 17:00:00,30.86,33.88,-0.16838543577332563,0.10587875874411588
2017-04-18 18:00:00,33.1,34.51,0.0020753506986335383,0.15358094833018415
2017-04-18 19:00:00,36.62,35.49,0.26994230086885457,0.22778435435295785
2017-04-18 20:00:00,36.73,35.42,0.27831314306167393,0.22248411106561689
2017-04-18 21:00:00,34.59,33.9,0.11546221312864215,0.10739311396907014
2017-04-18 22:00:00,31.89,31.53,-0.09000391342238011,-0.07205798018804493
2017-04-18 23:00:00,30.07,30.13,-0.22850330243084682,-0.17806284593486424
2017-04-19 00:00:00,30.35,31.52,-0.20719570412185187,-0.07281515780052232
2017-04-19 01:00:00,30.02,31.65,-0.23230823070031026,-0.06297184883831777
2017-04-19 02:00:00,29.94,29.95,-0.23839611593145152,-0.19169204295945524
2017-04-19 03:00:00,30.25,30.91,-0.21480556066077872,-0.11900299216163635
2017-04-19 04:00:00,30.83,32.66,-0.17066839273500373,0.013503090021887324
2017-04-19 05:00:00,31.81,33.22,-0.09609179865352163,0.05590503632061515
2017-04-19 06:00:00,38.9,39.17,0.44344702995638435,0.5064257157445967
2017-04-19 07:00:00,46.88,46.18,1.0507135817627387,1.0372072220911697
2017-04-19 08:00:00,48.38,46.87,1.1648614298466398,1.0894524773521017
2017-04-19 09:00:00,43.67,42.94,0.8064371868631902,0.7918816756485308
2017-04-19 10:00:00,38.97,41.05,0.4487739295336331,0.6487751068903249
2017-04-19 11:00:00,37.4,36.99,0.3292991818724832,0.3413609962245498
2017-04-19 12:00:00,37.1,38.0,0.30646961225570324,0.4178359350847549
2017-04-19 13:00:00,36.61,37.4,0.269181315214962,0.37240527833611803
2017-04-19 14:00:00,34.47,35.41,0.1063303852819297,0.2217269334531392
2017-04-19 15:00:00,33.07,34.69,-0.00020760626304457076,0.16721014535477516
2017-04-19 16:00:00,33.73,35.21,0.050017446893871664,0.20658338120359396
2017-04-19 17:00:00,36.0,34.76,0.22276119032750893,0.17251038864211615
2017-04-19 18:00:00,37.63,36.19,0.346801851912015,0.28078678722636713
2017-04-19 19:00:00,38.31,35.76,0.3985488763767169,0.24822814988984412
2017-04-19 20:00:00,37.2,35.7,0.31407946879463006,0.2436850842149808
2017-04-19 21:00:00,35.75,35.16,0.20373654898019208,0.20279749314120724
2017-04-19 22:00:00,32.24,32.23,-0.0633694155361364,-0.019055547314635678
2017-04-19 23:00:00,30.51,30.5,-0.19501993365956907,-0.15004727427320483
2017-04-20 00:00:00,29.2,28.28,-0.29470905431950956,-0.3181407042431608
2017-04-20 01:00:00,28.98,28.32,-0.3114507387051483,-0.3151119937932518
2017-04-20 02:00:00,28.99,25.51,-0.3106897530512558,-0.5278789028993672
2017-04-20 03:00:00,28.98,25.54,-0.3114507387051483,-0.5256073700619356
2017-04-20 04:00:00,29.04,26.99,-0.30688482478179235,-0.4158166162527301
2017-04-20 05:00:00,29.33,28.4,-0.2848162408189049,-0.30905457289343363
2017-04-20 06:00:00,31.25,29.28,-0.13870699527151129,-0.24242294299543285
2017-04-20 07:00:00,34.86,33.36,0.13600882578374404,0.06650552289529711
2017-04-20 08:00:00,34.43,31.78,0.10328644266635907,-0.05312853987611294
2017-04-20 09:00:00,31.94,29.02,-0.08619898515291667,-0.2621095609198422
2017-04-20 10:00:00,31.07,28.5,-0.15240473704157942,-0.30148279676866074
2017-04-20 11:00:00,30.46,29.33,-0.19882486192903248,-0.23863705493304666
2017-04-20 12:00:00,30.1,28.6,-0.22622034546916872,-0.29391102064388785
2017-04-20 13:00:00,29.67,27.24,-0.2589427285865537,-0.3968871759407981
2017-04-20 14:00:00,29.37,27.53,-0.28177229820333394,-0.37492902517895677
2017-04-20 15:00:00,29.17,27.72,-0.2969920112811874,-0.3605426505418886
2017-04-20 16:00:00,29.15,28.11,-0.298513982588973,-0.3310127236552747
2017-04-20 17:00:00,29.19,27.5,-0.2954700399734021,-0.3772005580163887
2017-04-20 18:00:00,29.05,29.17,-0.30612383912789953,-0.2507518967326829
2017-04-20 19:00:00,28.96,29.28,-0.31297271001293364,-0.24242294299543285
2017-04-20 20:00:00,28.91,29.23,-0.316777638282397,-0.2462088310578193
2017-04-20 21:00:00,29.05,29.35,-0.30612383912789953,-0.23712269970809186
2017-04-20 22:00:00,28.38,28.2,-0.35710987793870885,-0.3241981251429792
2017-04-20 23:00:00,26.14,27.06,-0.5275706644106678,-0.4105163729653891
2017-04-21 00:00:00,21.55,22.25,-0.8768630795474052,-0.7747188045669605
2017-04-21 01:00:00,19.93,20.27,-1.0001427554780185,-0.9246399718374619
2017-04-21 02:00:00,19.71,19.57,-1.0168844398636572,-0.9776424047108714
2017-04-21 03:00:00,20.43,21.62,-0.9620934727833848,-0.822420994153029
2017-04-21 04:00:00,22.16,23.55,-0.8304429546599521,-0.6762857149449141
2017-04-21 05:00:00,23.3,23.0,-0.7436905901161872,-0.7179304836311645
2017-04-21 06:00:00,23.62,23.0,-0.7193390491916216,-0.7179304836311645
2017-04-21 07:00:00,28.78,28.2,-0.32667045178300175,-0.3241981251429792
2017-04-21 08:00:00,29.14,28.85,-0.2992749682428655,-0.27498158033195585
2017-04-21 09:00:00,26.79,29.95,-0.47810659690764407,-0.19169204295945524
2017-04-21 10:00:00,24.2,28.43,-0.6752018812658467,-0.3067830400560017
2017-04-21 11:00:00,22.45,26.1,-0.8083743706970646,-0.48320542376320774
2017-04-21 12:00:00,22.03,19.42,-0.8403357681605568,-0.9890000688980305
2017-04-21 13:00:00,20.64,12.81,-0.9461127740516385,-1.4894944707455122
2017-04-21 14:00:00,20.29,12.14,-0.9727472719378822,-1.5402253707814901
2017-04-21 15:00:00,18.55,12.87,-1.1051587757152075,-1.484951405070649
2017-04-21 16:00:00,16.09,17.39,-1.2923612465728054,-1.1427071242309184
2017-04-21 17:00:00,18.09,25.21,-1.1401641157942706,-0.5505942312736857
2017-04-21 18:00:00,18.97,25.6,-1.0731973782517152,-0.5210643043870717
2017-04-21 19:00:00,19.38,24.8,-1.0419969664421156,-0.5816385133852542
2017-04-21 20:00:00,20.89,21.9,-0.9270881327043217,-0.8012200210036654
2017-04-21 21:00:00,20.02,24.08,-0.9932938845929844,-0.6361553014836184
2017-04-21 22:00:00,4.29,15.1,-2.190324318166161,-1.3161007974882153
2017-04-21 23:00:00,1.7,16.17,-2.3874196025243637,-1.2350827929531465
2017-04-22 00:00:00,3.74,16.17,-2.2321785291302576,-1.2350827929531465
2017-04-22 01:00:00,2.7,16.17,-2.3113210371350963,-1.2350827929531465
2017-04-22 02:00:00,1.88,16.17,-2.3737218607542956,-1.2350827929531465
2017-04-22 03:00:00,2.35,16.17,-2.3379555350213397,-1.2350827929531465
2017-04-22 04:00:00,2.82,16.17,-2.3021892092883838,-1.2350827929531465
2017-04-22 05:00:00,3.79,16.17,-2.228373600860795,-1.2350827929531465
2017-04-22 06:00:00,9.19,16.17,-1.8174413477587508,-1.2350827929531465
2017-04-22 07:00:00,10.72,16.17,-1.7010105427131714,-1.2350827929531465
2017-04-22 08:00:00,13.09,16.17,-1.5206569427406076,-1.2350827929531465
2017-04-22 09:00:00,19.41,16.17,-1.0397140094804376,-1.2350827929531465
2017-04-22 10:00:00,20.25,16.17,-0.9757912145534529,-1.2350827929531465
2017-04-22 11:00:00,20.3,16.17,-0.9719862862839894,-1.2350827929531465
2017-04-22 12:00:00,19.56,16.17,-1.0282992246720475,-1.2350827929531465
2017-04-22 13:00:00,18.68,16.17,-1.0952659622146028,-1.2350827929531465
2017-04-22 14:00:00,16.4,16.17,-1.2687706913021326,-1.2350827929531465
2017-04-22 15:00:00,12.91,16.17,-1.5343546845106757,-1.2350827929531465
2017-04-22 16:00:00,15.13,16.17,-1.365415869346502,-1.2350827929531465
2017-04-22 17:00:00,10.99,16.17,-1.680463930058069,-1.2350827929531465
2017-04-22 18:00:00,20.79,16.17,-0.9346979892432485,-1.2350827929531465
2017-04-22 19:00:00,23.01,16.17,-0.7657591740790747,-1.2350827929531465
2017-04-22 20:00:00,24.5,16.17,-0.6523723116490664,-1.2350827929531465
2017-04-22 21:00:00,24.2,16.17,-0.6752018812658467,-1.2350827929531465
2017-04-22 22:00:00,24.0,16.17,-0.6904215943437001,-1.2350827929531465
2017-04-22 23:00:00,20.36,16.17,-0.9674203723606335,-1.2350827929531465
2017-04-23 00:00:00,24.08,24.95,-0.6843337091125589,-0.5702808491980951
2017-04-23 01:00:00,23.56,23.8,-0.7239049631149779,-0.6573562746329821
2017-04-23 02:00:00,22.98,21.66,-0.7680421310407528,-0.81939228370312
2017-04-23 03:00:00,23.77,23.46,-0.7079242643832316,-0.6831003134572096
2017-04-23 04:00:00,23.86,24.05,-0.7010753934981976,-0.6384268343210501
2017-04-23 05:00:00,23.7,23.87,-0.7132511639604804,-0.6520560313456412
2017-04-23 06:00:00,19.97,19.03,-0.9970988128624478,-1.0185299957846445
2017-04-23 07:00:00,24.01,21.96,-0.6896606086898073,-0.7966769553288016
2017-04-23 08:00:00,26.88,25.98,-0.47125772602261,-0.49229155511293515
2017-04-23 09:00:00,28.56,24.95,-0.34341213616864075,-0.5702808491980951
2017-04-23 10:00:00,28.59,25.29,-0.3411291792069626,-0.5445368103738676
2017-04-23 11:00:00,28.56,24.14,-0.34341213616864075,-0.6316122358087546
2017-04-23 12:00:00,28.33,24.09,-0.3609148062081723,-0.635398123871141
2017-04-23 13:00:00,27.12,23.96,-0.45299407032918565,-0.6452414328333457
2017-04-23 14:00:00,26.15,21.86,-0.5268096787567752,-0.8042487314535745
2017-04-23 15:00:00,25.4,20.85,-0.5838836027987258,-0.8807236703137795
2017-04-23 16:00:00,26.39,21.72,-0.508546023063351,-0.8148492180282564
2017-04-23 17:00:00,25.82,21.72,-0.5519222053352334,-0.8148492180282564
2017-04-23 18:00:00,26.16,26.39,-0.5260486931028825,-0.4612472730013667
2017-04-23 19:00:00,29.29,25.94,-0.2878601834344755,-0.49532026556284425
2017-04-23 20:00:00,30.73,30.51,-0.17827824927393032,-0.14929009666072743
2017-04-23 21:00:00,30.86,30.34,-0.16838543577332563,-0.1621621160728413
2017-04-23 22:00:00,30.42,28.69,-0.20186880454460313,-0.2870964221315923
2017-04-23 23:00:00,29.33,28.75,-0.2848162408189049,-0.28255335645672874
2017-04-24 00:00:00,28.87,27.76,-0.3198215808979677,-0.3575139400919793
2017-04-24 01:00:00,27.65,26.85,-0.4126618306728741,-0.42641710282741174
2017-04-24 02:00:00,27.42,26.83,-0.43016450071240536,-0.42793145805236654
2017-04-24 03:00:00,26.48,23.99,-0.5016971521783169,-0.6429698999959139
2017-04-24 04:00:00,27.46,25.98,-0.42712055809683475,-0.49229155511293515
2017-04-24 05:00:00,29.53,28.32,-0.26959652774105114,-0.3151119937932518
2017-04-24 06:00:00,33.42,30.61,0.026426891623199132,-0.1417183205359548
2017-04-24 07:00:00,40.08,36.79,0.5332433371157199,0.326217443975004
2017-04-24 08:00:00,41.67,39.8,0.6542400560846553,0.554127905330665
2017-04-24 09:00:00,37.98,35.35,0.3734363497982582,0.21718386777827592
2017-04-24 10:00:00,36.17,30.74,0.23569794644368453,-0.13187501157375023
2017-04-24 11:00:00,34.36,25.65,0.09795954308911034,-0.5172784163246855
2017-04-24 12:00:00,32.94,24.92,-0.01010041976364953,-0.5725523820355267
2017-04-24 13:00:00,32.55,26.81,-0.039778860265463865,-0.42944581327732106
2017-04-24 14:00:00,31.91,26.74,-0.08848194211459479,-0.4347460565646621
2017-04-24 15:00:00,31.39,26.6,-0.12805319611701382,-0.44534654313934374
2017-04-24 16:00:00,30.43,25.32,-0.2011078188907106,-0.5422652775364356
2017-04-24 17:00:00,31.42,29.96,-0.1257702391553357,-0.19093486534697784
2017-04-24 18:00:00,32.72,32.0,-0.026842104149288275,-0.03647063240161287
2017-04-24 19:00:00,32.89,32.03,-0.013905348033112684,-0.03419909956418095
2017-04-24 20:00:00,32.99,30.91,-0.006295491494185834,-0.11900299216163635
2017-04-24 21:00:00,32.41,30.35,-0.05043265941996135,-0.1614049384603639
2017-04-24 22:00:00,30.83,29.74,-0.17066839273500373,-0.20759277282147817
2017-04-24 23:00:00,29.06,28.78,-0.30536285347400705,-0.2802818236192968
2017-04-25 00:00:00,29.13,30.05,-0.3000359538967583,-0.18412026683468236
2017-04-25 01:00:00,29.08,28.52,-0.30384088216622174,-0.2999684415437062
2017-04-25 02:00:00,28.99,29.13,-0.3106897530512558,-0.2537806071825922
2017-04-25 03:00:00,29.02,28.52,-0.30840679608957766,-0.2999684415437062
2017-04-25 04:00:00,29.12,28.24,-0.30079693955065084,-0.32116941469307014
2017-04-25 05:00:00,29.77,28.25,-0.2513328720476271,-0.32041223708059274
2017-04-25 06:00:00,36.14,31.82,0.23341498948200642,-0.05009982942620388
2017-04-25 07:00:00,41.17,36.95,0.6161907733900216,0.33833228577464075
2017-04-25 08:00:00,43.0,37.02,0.7554511480523809,0.3436325290619817
2017-04-25 09:00:00,41.94,36.65,0.6747866687397572,0.31561695740032203
2017-04-25 10:00:00,39.8,34.33,0.5119357388067249,0.13995175130559315
2017-04-25 11:00:00,38.1,31.01,0.38256817764497064,-0.11143121603686344
2017-04-25 12:00:00,35.09,31.38,0.15351149582327586,-0.08341564437520428
2017-04-25 13:00:00,33.91,32.81,0.06371518866393978,0.02486075420904695
2017-04-25 14:00:00,32.01,31.63,-0.0808720855756682,-0.0644862040632723
2017-04-25 15:00:00,31.59,30.21,-0.11283348303916038,-0.17200542503504587
2017-04-25 16:00:00,32.46,31.58,-0.046627731150497655,-0.06827209212565874
2017-04-25 17:00:00,36.55,32.55,0.2646154012916058,0.0051741362846372905
2017-04-25 18:00:00,38.97,37.02,0.4487739295336331,0.3436325290619817
2017-04-25 19:00:00,41.92,37.49,0.6732646974319721,0.3792198768484138
2017-04-25 20:00:00,41.91,38.49,0.6725037117780791,0.45493763809614174
2017-04-25 21:00:00,40.82,37.54,0.5895562755037779,0.38300576491079996
2017-04-25 22:00:00,37.5,34.64,0.33690903841141007,0.163424257292389
2017-04-25 23:00:00,32.59,30.19,-0.036734917649892694,-0.1735197802600004
2017-04-26 00:00:00,30.54,26.58,-0.19273697669789122,-0.44686089836429854
2017-04-26 01:00:00,30.25,28.92,-0.21480556066077872,-0.2696813370446149
2017-04-26 02:00:00,30.2,28.22,-0.21861048893024213,-0.32268376991802467
2017-04-26 03:00:00,30.06,27.99,-0.22926428808473961,-0.34009885500500214
2017-04-26 04:00:00,30.44,29.2,-0.20034683323681782,-0.24848036389525122
2017-04-26 05:00:00,33.1,28.95,0.0020753506986335383,-0.2674098042071832
2017-04-26 06:00:00,42.3,40.29,0.7021821522798934,0.5912296083420518
2017-04-26 07:00:00,45.82,41.71,0.970049102450115,0.6987488293138256
2017-04-26 08:00:00,52.18,44.32,1.4540359783258558,0.8963721861703956
2017-04-26 09:00:00,46.98,43.7,1.0583234383016649,0.8494271741968045
2017-04-26 10:00:00,45.61,41.34,0.9540684037183688,0.6707332576521665
2017-04-26 11:00:00,44.75,42.63,0.8886236374835988,0.7684091696617356
2017-04-26 12:00:00,44.01,42.29,0.8323106990955408,0.7426651308375077
2017-04-26 13:00:00,42.0,42.7,0.6793525826631135,0.7737094129490766
2017-04-26 14:00:00,39.11,39.88,0.4594277286881306,0.5601853262304837
2017-04-26 15:00:00,38.64,39.56,0.42366140295517496,0.5359556426312106
2017-04-26 16:00:00,38.61,38.49,0.4213784459934969,0.45493763809614174
2017-04-26 17:00:00,40.92,39.76,0.5971661320427047,0.551099194880756
2017-04-26 18:00:00,39.74,37.22,0.5073698248833692,0.358776081311527
2017-04-26 19:00:00,40.21,38.19,0.5431361506163248,0.432222309721823
2017-04-26 20:00:00,37.21,32.11,0.3148404544485226,-0.02814167866436284
2017-04-26 21:00:00,39.4,33.65,0.48149631265101805,0.08846367365713816
2017-04-26 22:00:00,36.61,31.58,0.269181315214962,-0.06827209212565874
2017-04-26 23:00:00,32.58,29.93,-0.03749590330378576,-0.19320639818440977
2017-04-27 00:00:00,31.42,29.94,-0.1257702391553357,-0.19244922057193237
2017-04-27 01:00:00,30.49,28.71,-0.19654190496735466,-0.2855820669066378
2017-04-27 02:00:00,30.31,29.68,-0.21023964673742276,-0.21213583849634177
2017-04-27 03:00:00,30.3,30.3,-0.21100063239131528,-0.16519082652275036
2017-04-27 04:00:00,30.76,32.27,-0.17599529231225222,-0.01602683686472609
2017-04-27 05:00:00,32.48,31.87,-0.04510575984271261,-0.04631394136381743
2017-04-27 06:00:00,41.05,40.24,0.6070589455433092,0.5874437202796657
2017-04-27 07:00:00,44.97,44.03,0.9053653218692376,0.8744140354085546
2017-04-27 08:00:00,45.93,43.59,0.9784199446429344,0.8410982204595545
2017-04-27 09:00:00,43.67,42.06,0.8064371868631902,0.7252500457505306
2017-04-27 10:00:00,42.92,41.45,0.7493632628212397,0.6790622113894166
2017-04-27 11:00:00,40.95,35.4,0.5994490890043829,0.22096975584066209
2017-04-27 12:00:00,36.71,32.58,0.2767911717538889,0.007445669122069215
2017-04-27 13:00:00,35.85,33.5,0.21134640551911893,0.07710600946997907
2017-04-27 14:00:00,35.29,31.87,0.168731208901129,-0.04631394136381743
2017-04-27 15:00:00,34.82,32.63,0.1329648831681734,0.011231557184455936
2017-04-27 16:00:00,33.69,32.61,0.046973504278301034,0.00971720195950114
2017-04-27 17:00:00,35.56,32.31,0.18927782155623146,-0.012998126414817034
2017-04-27 18:00:00,36.74,32.2,0.27907412871556697,-0.021327080152067066
2017-04-27 19:00:00,37.78,33.89,0.35821663672040505,0.10663593635659302
2017-04-27 20:00:00,38.65,31.06,0.4244223886090675,-0.10764532797447725
2017-04-27 21:00:00,39.63,32.02,0.4989989826905499,-0.03495627717665808
2017-04-27 22:00:00,34.87,31.79,0.13676981143763656,-0.05237136226363581
2017-04-27 23:00:00,32.0,31.38,-0.08163307122956073,-0.08341564437520428
2017-04-28 00:00:00,31.38,29.51,-0.12881418177090662,-0.22500785790845537
2017-04-28 01:00:00,31.03,29.4,-0.15544867965715004,-0.2333368116457057
2017-04-28 02:00:00,30.61,31.3,-0.18741007712064248,-0.0894730652750224
2017-04-28 03:00:00,30.68,29.37,-0.18208317754339373,-0.23560834448313733
2017-04-28 04:00:00,31.02,30.75,-0.15620966531104283,-0.13111783396127283
2017-04-28 05:00:00,32.72,32.55,-0.026842104149288275,0.0051741362846372905
2017-04-28 06:00:00,35.42,35.39,0.17862402240173397,0.22021257822818496
2017-04-28 07:00:00,41.54,40.45,0.6443472425840504,0.6033444501416886
2017-04-28 08:00:00,44.78,42.9,0.890906594445277,0.7888529651986218
2017-04-28 09:00:00,43.9,41.04,0.8239398569027214,0.6480179292778478
2017-04-28 10:00:00,40.43,35.9,0.5598778350019635,0.2588286364645261
2017-04-28 11:00:00,40.9,37.71,0.5956441607349192,0.3958777843229139
2017-04-28 12:00:00,38.06,37.56,0.37952423502939997,0.38452012013575476
2017-04-28 13:00:00,34.61,34.64,0.11698418443642719,0.163424257292389
2017-04-28 14:00:00,32.82,33.25,-0.019232247610361426,0.05817656915804708
2017-04-28 15:00:00,32.26,33.17,-0.06184744422835135,0.05211914825822897
2017-04-28 16:00:00,31.97,32.85,-0.08391602819123883,0.027889464658956004
2017-04-28 17:00:00,32.84,34.12,-0.01771027630257584,0.1240510214435702
2017-04-28 18:00:00,33.52,34.44,0.034036748162125985,0.14828070504284319
2017-04-28 19:00:00,33.26,34.66,0.014251121160916065,0.16493861251734324
2017-04-28 20:00:00,33.59,34.55,0.03936364773937472,0.15660965878009322
2017-04-28 21:00:00,33.8,34.47,0.05534434647112041,0.1505522378802751
2017-04-28 22:00:00,31.87,32.28,-0.09152588473016542,-0.015269659252248957
2017-04-28 23:00:00,30.34,31.57,-0.20795668977574466,-0.06902926973813588
2017-04-29 00:00:00,32.24,32.84,-0.0633694155361364,0.027132287046478874
2017-04-29 01:00:00,29.71,31.2,-0.25589878597098303,-0.0970448413997953
2017-04-29 02:00:00,29.88,29.25,-0.24296202985480772,-0.24469447583286477
2017-04-29 03:00:00,29.86,30.77,-0.24448400116259306,-0.1296034787363183
2017-04-29 04:00:00,30.16,29.65,-0.22165443154581277,-0.2144073713337737
2017-04-29 05:00:00,30.58,31.47,-0.1896930340823206,-0.07660104586290878
2017-04-29 06:00:00,31.42,31.17,-0.1257702391553357,-0.09931637423722696
2017-04-29 07:00:00,32.64,32.69,-0.03292998938042954,0.01577462285931925
2017-04-29 08:00:00,32.69,33.33,-0.029125061110966383,0.06423399005786519
2017-04-29 09:00:00,32.56,33.53,-0.0390178746115708,0.079377542307411
2017-04-29 10:00:00,30.59,34.49,-0.1889320484284278,0.1520665931052299
2017-04-29 11:00:00,30.13,32.32,-0.22393738850749087,-0.012240948802339904
2017-04-29 12:00:00,30.07,32.1,-0.22850330243084682,-0.028898856276839968
2017-04-29 13:00:00,29.69,32.37,-0.25742075727876834,-0.008455060739953722
2017-04-29 14:00:00,29.05,32.22,-0.30612383912789953,-0.019812724927112807
2017-04-29 15:00:00,28.77,31.44,-0.3274314374368945,-0.07887257870034044
2017-04-29 16:00:00,28.36,32.14,-0.35863184924649416,-0.025870145826930917
2017-04-29 17:00:00,29.93,31.04,-0.2391571015853443,-0.10915968319943178
2017-04-29 18:00:00,31.8,31.99,-0.09685278430741416,-0.03722781001409027
2017-04-29 19:00:00,33.81,34.02,0.05610533212501347,0.11647924531879784
2017-04-29 20:00:00,33.68,33.72,0.04621251862440851,0.09376391694447914
2017-04-29 21:00:00,33.78,33.37,0.05382237516333536,0.06726270050777423
2017-04-29 22:00:00,32.14,32.65,-0.07097927207506324,0.012745912409410195
2017-04-29 23:00:00,30.47,30.87,-0.19806387627513997,-0.12203170261154539
2017-04-30 00:00:00,30.01,31.68,-0.23306921635420277,-0.060700316000885844
2017-04-30 01:00:00,29.38,29.97,-0.28101131254944145,-0.19017768773450072
2017-04-30 02:00:00,28.81,28.44,-0.3243874948213239,-0.3060258624435243
2017-04-30 03:00:00,28.35,25.64,-0.3593928349003867,-0.5180355939371627
2017-04-30 04:00:00,28.06,26.89,-0.38146141886327445,-0.4233883923775027
2017-04-30 05:00:00,28.07,28.15,-0.3807004332093817,-0.32798401320536563
2017-04-30 06:00:00,27.85,27.95,-0.3974421175950204,-0.3431275654549112
2017-04-30 07:00:00,28.6,30.27,-0.34036819355306985,-0.16746235936018228
2017-04-30 08:00:00,28.86,29.78,-0.32058256655186046,-0.20456406237156885
2017-04-30 09:00:00,29.85,31.81,-0.24524498681648557,-0.05085700703868128
2017-04-30 10:00:00,30.21,32.59,-0.21784950327634933,0.008202846734546883
2017-04-30 11:00:00,30.01,32.22,-0.23306921635420277,-0.019812724927112807
2017-04-30 12:00:00,29.81,32.21,-0.24828892943205647,-0.020569902539589936
2017-04-30 13:00:00,29.73,32.05,-0.2543768146631977,-0.03268474433922669
2017-04-30 14:00:00,28.9,29.7,-0.31753862393628984,-0.21062148327138724
2017-04-30 15:00:00,28.39,27.57,-0.3563488922848161,-0.3719003147290477
2017-04-30 16:00:00,28.37,27.29,-0.3578708635926014,-0.39310128787841164
2017-04-30 17:00:00,28.39,27.77,-0.3563488922848161,-0.35675676247950217
2017-04-30 18:00:00,28.7,28.24,-0.33275833701414326,-0.32116941469307014
2017-04-30 19:00:00,29.04,26.89,-0.30688482478179235,-0.4233883923775027
2017-04-30 20:00:00,29.43,27.63,-0.277206384279978,-0.36735724905418415
2017-04-30 21:00:00,29.55,28.18,-0.26807455643326583,-0.3257124803679337
2017-04-30 22:00:00,28.33,28.1,-0.3609148062081723,-0.3317699012677518
2017-04-30 23:00:00,27.55,27.12,-0.4202716872118007,-0.4059733072905253
2017-05-01 00:00:00,26.94,19.54,-0.46669181209925376,-0.9799139375483034
2017-05-01 01:00:00,24.38,20.62,-0.6615041394957786,-0.898138755400757
2017-05-01 02:00:00,24.33,22.27,-0.6653090677652419,-0.7732044493420059
2017-05-01 03:00:00,23.9,21.64,-0.698031450882627,-0.8209066389280745
2017-05-01 04:00:00,23.78,21.19,-0.7071632787293388,-0.854979631489552
2017-05-01 05:00:00,23.19,15.63,-0.7520614323090066,-1.2759703840269194
2017-05-01 06:00:00,23.69,19.76,-0.7140121496143729,-0.963256030073803
